Name of book,Author,Synopsis,Banned or Not
What My Mother Doesn't Know,Sonya Sones,"It’s not that I'm boy crazy.
It’s just that even though
I’m almost fifteen
I’ve been having sort of a hard time
trying to figure out the difference
between love and lust.
It’s like
my mind
and my body
and my heart
just don’t seem to be able to agree
on anything.

Get to know Sophie, a freshman in high school who’s struggling through the daily grind and all the crushes that come with it, as she shares her innermost thoughts and feelings in this remarkably relatable novel in verse from Sonya Sones.",Banned
The Great Gatsby,F. Scott Fitzgerald,"The Great Gatsby, F. Scott Fitzgerald's third book, stands as the supreme achievement of his career. This exemplary novel of the Jazz Age has been acclaimed by generations of readers. The story of the fabulously wealthy Jay Gatsby and his love for the beautiful Daisy Buchanan, of lavish parties on Long Island at a time when The New York Times noted ""gin was the national drink and sex the national obsession,"" it is an exquisitely crafted tale of America in the 1920s.

The Great Gatsby is one of the great classics of twentieth-century literature.",Banned
The Catcher in the Rye,JD Salinger,"Fleeing the crooks at Pencey Prep, he pinballs around New York City seeking solace in fleeting encounters—shooting the bull with strangers in dive hotels, wandering alone round Central Park, getting beaten up by pimps and cut down by erstwhile girlfriends. The city is beautiful and terrible, in all its neon loneliness and seedy glamour, its mingled sense of possibility and emptiness. Holden passes through it like a ghost, thinking always of his kid sister Phoebe, the only person who really understands him, and his determination to escape the phonies and find a life of true meaning.

The Catcher in the Rye is an all-time classic in coming-of-age literature- an elegy to teenage alienation, capturing the deeply human need for connection and the bewildering sense of loss as we leave childhood behind.",Banned
The Grapes of Wrath,John Steinbeck,"First published in 1939, Steinbeck’s Pulitzer Prize-winning epic of the Great Depression chronicles the Dust Bowl migration of the 1930s and tells the story of one Oklahoma farm family, the Joads—driven from their homestead and forced to travel west to the promised land of California. Out of their trials and their repeated collisions against the hard realities of an America divided into Haves and Have-Nots evolves a drama that is intensely human yet majestic in its scale and moral vision, elemental yet plainspoken, tragic but ultimately stirring in its human dignity. A portrait of the conflict between the powerful and the powerless, of one man’s fierce reaction to injustice, and of one woman’s stoical strength, the novel captures the horrors of the Great Depression and probes into the very nature of equality and justice in America. At once a naturalistic epic, captivity narrative, road novel, and transcendental gospel, Steinbeck’s powerful landmark novel is perhaps the most American of American Classics.",Banned
The Color Purple,Alice Walker,"A powerful cultural touchstone of modern American literature, The Color Purple depicts the lives of African American women in early twentieth-century rural Georgia. Separated as girls, sisters Celie and Nettie sustain their loyalty to and hope in each other across time, distance and silence. Through a series of letters spanning twenty years, first from Celie to God, then the sisters to each other despite the unknown, the novel draws readers into its rich and memorable portrayals of Celie, Nettie, Shug Avery and Sofia and their experience. The Color Purple broke the silence around domestic and sexual abuse, narrating the lives of women through their pain and struggle, companionship and growth, resilience and bravery. Deeply compassionate and beautifully imagined, Alice Walker's epic carries readers on a spirit-affirming journey towards redemption and love.",Banned
Ulysses,James Joyce,"Loosely based on the Odyssey, this landmark of modern literature follows ordinary Dubliners in 1904. Capturing a single day in the life of Dubliner Leopold Bloom, his friends Buck Mulligan and Stephen Dedalus, his wife Molly, and a scintillating cast of supporting characters, Joyce pushes Celtic lyricism and vulgarity to splendid extremes. Captivating experimental techniques range from interior monologues to exuberant wordplay and earthy humor. A major achievement in 20th century literature.",Banned
The Lord of the Flies,William Golding,"At the dawn of the next world war, a plane crashes on an uncharted island, stranding a group of schoolboys. At first, with no adult supervision, their freedom is something to celebrate; this far from civilization the boys can do anything they want. Anything. They attempt to forge their own society, failing, however, in the face of terror, sin and evil. And as order collapses, as strange howls echo in the night, as terror begins its reign, the hope of adventure seems as far from reality as the hope of being rescued. Labeled a parable, an allegory, a myth, a morality tale, a parody, a political treatise, even a vision of the apocalypse, Lord of the Flies is perhaps our most memorable novel about “the end of innocence, the darkness of man’s heart.”",Banned
1984,George Orwell,"The new novel by George Orwell is the major work towards which all his previous writing has pointed. Critics have hailed it as his ""most solid, most brilliant"" work. Though the story of Nineteen Eighty-Four takes place thirty-five years hence, it is in every sense timely. The scene is London, where there has been no new housing since 1950 and where the city-wide slums are called Victory Mansions. Science has abandoned Man for the State. As every citizen knows only too well, war is peace.

To Winston Smith, a young man who works in the Ministry of Truth (Minitru for short), come two people who transform this life completely. One is Julia, whom he meets after she hands him a slip reading, ""I love you."" The other is O'Brien, who tells him, ""We shall meet in the place where there is no darkness."" The way in which Winston is betrayed by the one and, against his own desires and instincts, ultimately betrays the other, makes a story of mounting drama and suspense.",Banned
Sea of Tranquility,Emily St. John Mandel,"Edwin St. Andrew is eighteen years old when he crosses the Atlantic by steamship, exiled from polite society following an ill-conceived diatribe at a dinner party. He enters the forest, spellbound by the beauty of the Canadian wilderness, and suddenly hears the notes of a violin echoing in an airship terminal—an experience that shocks him to his core.

Two centuries later a famous writer named Olive Llewellyn is on a book tour. She's traveling all over Earth, but her home is the second moon colony, a place of white stone, spired towers, and artificial beauty. Within the text of Olive's bestselling pandemic novel lies a strange passage: a man plays his violin for change in the echoing corridor of an airship terminal as the trees of a forest rise around him.

When Gaspery-Jacques Roberts, a detective in the Night City, is hired to investigate an anomaly in the North American wilderness, he uncovers a series of lives upended: The exiled son of an earl driven to madness, a writer trapped far from home as a pandemic ravages Earth, and a childhood friend from the Night City who, like Gaspery himself, has glimpsed the chance to do something extraordinary that will disrupt the timeline of the universe. ",Not Banned
The Candy House,Jennifer Egan,"The Candy House opens with the staggeringly brilliant Bix Bouton, whose company, Mandala, is so successful that he is “one of those tech demi-gods with whom we’re all on a first name basis.” Bix is forty, with four kids, restless, and desperate for a new idea, when he stumbles into a conversation group, mostly Columbia professors, one of whom is experimenting with downloading or “externalizing” memory. Within a decade, Bix’s new technology, “Own Your Unconscious”—which allows you access to every memory you’ve ever had, and to share your memories in exchange for access to the memories of others—has seduced multitudes.

In the world of Egan’s spectacular imagination, there are “counters” who track and exploit desires and there are “eluders,” those who understand the price of taking a bite of the Candy House. Egan introduces these characters in an astonishing array of narrative styles—from omniscient to first person plural to a duet of voices, an epistolary chapter, and a chapter of tweets. Intellectually dazzling, The Candy House is also a moving testament to the tenacity and transcendence of human longing for connection, family, privacy, and love.",Not Banned
To Paradise,Hanya Yanagihara,"To Paradise is a fin de siècle novel of marvelous literary effect, but above all it is a work of emotional genius. The great power of this remarkable novel is driven by Yanagihara’s understanding of the aching desire to protect those we love—partners, lovers, children, friends, family, and even our fellow citizens—and the pain that ensues when we cannot.

In an alternate version of 1893 America, New York is part of the Free States, where people may live and love whomever they please (or so it seems). The fragile young scion of a distinguished family resists betrothal to a worthy suitor, drawn to a charming music teacher of no means. In a 1993 Manhattan besieged by the AIDS epidemic, a young Hawaiian man lives with his much older, wealthier partner, hiding his troubled childhood and the fate of his father. And in 2093, in a world riven by plagues and governed by totalitarian rule, a powerful scientist’s damaged granddaughter tries to navigate life without him—and solve the mystery of her husband’s disappearances.
 
These three sections comprise an ingenious symphony, as recurring notes and themes deepen and enrich one another: A townhouse in Washington Square Park in Greenwich Village; illness, and treatments that come at a terrible cost; wealth and squalor; the weak and the strong; race; the definition of family, and of nationhood; the dangerous righteousness of the powerful, and of revolutionaries; the longing to find a place in an earthly paradise, and the gradual realization that it can’t exist. What unites not just the characters, but these Americas, are their reckonings with the qualities that make us human: Fear. Love. Shame. Need. Loneliness.",Not Banned
Young Mungo,Douglas Stuart,"Growing up in a housing estate in Glasgow, Mungo and James are born under different stars—Mungo a Protestant and James a Catholic—and they should be sworn enemies if they’re to be seen as men at all. Yet against all odds, they become best friends as they find a sanctuary in the pigeon dovecote that James has built for his prize racing birds. As they fall in love, they dream of finding somewhere they belong, while Mungo works hard to hide his true self from all those around him, especially from his big brother Hamish, a local gang leader with a brutal reputation to uphold. And when several months later Mungo’s mother sends him on a fishing trip to a loch in Western Scotland with two strange men whose drunken banter belies murky pasts, he will need to summon all his inner strength and courage to try to get back to a place of safety, a place where he and James might still have a future.

Imbuing the everyday world of its characters with rich lyricism and giving full voice to people rarely acknowledged in the literary world, Young Mungo is a gripping and revealing story about the bounds of masculinity, the divisions of sectarianism, the violence faced by many queer people, and the dangers of loving someone too much.",Not Banned
Olga Dies Dreaming,Xochitl Gonzalez,"It's 2017, and Olga and her brother, Pedro “Prieto” Acevedo, are boldfaced names in their hometown of New York. Prieto is a popular congressman representing their gentrifying Latinx neighborhood in Brooklyn, while Olga is the tony wedding planner for Manhattan’s power brokers.

Despite their alluring public lives, behind closed doors things are far less rosy. Sure, Olga can orchestrate the love stories of the 1 percent but she can’t seem to find her own. . . until she meets Matteo, who forces her to confront the effects of long-held family secrets.

Olga and Prieto’s mother, Blanca, a Young Lord turned radical, abandoned her children to advance a militant political cause, leaving them to be raised by their grandmother. Now, with the winds of hurricane season, Blanca has come barreling back into their lives.

Set against the backdrop of New York City in the months surrounding the most devastating hurricane in Puerto Rico’s history, Xochitl Gonzalez’s Olga Dies Dreaming is a story that examines political corruption, familial strife, and the very notion of the American dream―all while asking what it really means to weather a storm.",Not Banned
Lessons in Chemistry,Bonnie Garmus,"Chemist Elizabeth Zott is not your average woman. In fact, Elizabeth Zott would be the first to point out that there is no such thing as an average woman. But it’s the early 1960s and her all-male team at Hastings Research Institute takes a very unscientific view of equality. Except for one: Calvin Evans; the lonely, brilliant, Nobel–prize nominated grudge-holder who falls in love with—of all things—her mind. True chemistry results.

But like science, life is unpredictable. Which is why a few years later Elizabeth Zott finds herself not only a single mother, but the reluctant star of America’s most beloved cooking show Supper at Six. Elizabeth’s unusual approach to cooking (“combine one tablespoon acetic acid with a pinch of sodium chloride”) proves revolutionary. But as her following grows, not everyone is happy. Because as it turns out, Elizabeth Zott isn’t just teaching women to cook. She’s daring them to change the status quo.",Not Banned
The School for Good Mothers,Jessamine Chan,"Frida Liu is struggling. She doesn’t have a career worthy of her Chinese immigrant parents’ sacrifices. She can’t persuade her husband, Gust, to give up his wellness-obsessed younger mistress. Only with Harriet, their cherubic daughter, does Frida finally attain the perfection expected of her. Harriet may be all she has, but she is just enough.

Until Frida has a very bad day.

The state has its eye on mothers like Frida. The ones who check their phones, letting their children get injured on the playground; who let their children walk home alone. Because of one moment of poor judgement, a host of government officials will now determine if Frida is a candidate for a Big Brother-like institution that measures the success or failure of a mother’s devotion.

Faced with the possibility of losing Harriet, Frida must prove that a bad mother can be redeemed. That she can learn to be good.",Not Banned
Black Cake,Charmaine Wilkerson,"We can’t choose what we inherit. But can we choose who we become?
In present-day California, Eleanor Bennett’s death leaves behind a puzzling inheritance for her two children, Byron and Benny: a black cake, made from a family recipe with a long history, and a voice recording. In her message, Eleanor shares a tumultuous story about a headstrong young swimmer who escapes her island home under suspicion of murder. The heartbreaking tale Eleanor unfolds, the secrets she still holds back, and the mystery of a long-lost child challenge everything the siblings thought they knew about their lineage and themselves.

Can Byron and Benny reclaim their once-close relationship, piece together Eleanor’s true history, and fulfill her final request to “share the black cake when the time is right”? Will their mother’s revelations bring them back together or leave them feeling more lost than ever?",Not Banned
Trust,Hernan Diaz,"Even through the roar and effervescence of the 1920s, everyone in New York has heard of Benjamin and Helen Rask. He is a legendary Wall Street tycoon; she is the daughter of eccentric aristocrats. Together, they have risen to the very top of a world of seemingly endless wealth—all as a decade of excess and speculation draws to an end. But at what cost have they acquired their immense fortune? This is the mystery at the center of Bonds, a successful 1937 novel that all of New York seems to have read. Yet there are other versions of this tale of privilege and deceit.
    Hernan Diaz’s TRUST elegantly puts these competing narratives into conversation with one another—and in tension with the perspective of one woman bent on disentangling fact from fiction. The result is a novel that spans over a century and becomes more exhilarating with each new revelation.
    At once an immersive story and a brilliant literary puzzle, TRUST engages the reader in a quest for the truth while confronting the deceptions that often live at the heart of personal relationships, the reality-warping force of capital, and the ease with which power can manipulate facts.",Not Banned
Fiona and Jane,Jean Chen Ho,"Best friends since second grade, Fiona Lin and Jane Shen explore the lonely freeways and seedy bars of Los Angeles together through their teenage years, surviving unfulfilling romantic encounters, and carrying with them the scars of their families' tumultuous pasts. Fiona was always destined to leave, her effortless beauty burnished by fierce ambition—qualities that Jane admired and feared in equal measure. When Fiona moves to New York and cares for a sick friend through a breakup with an opportunistic boyfriend, Jane remains in California and grieves her estranged father's sudden death, in the process alienating an overzealous girlfriend. Strained by distance and unintended betrayals, the women float in and out of each other's lives, their friendship both a beacon of home and a reminder of all they've lost.

In stories told in alternating voices, Jean Chen Ho's debut collection peels back the layers of female friendship—the intensity, resentment, and boundless love—to probe the beating hearts of young women coming to terms with themselves, and each other, in light of the insecurities and shame that holds them back.

Spanning countries and selves, Fiona and Jane is an intimate portrait of a friendship, a deep dive into the universal perplexities of being young and alive, and a bracingly honest account of two Asian women who dare to stake a claim on joy in a changing, contemporary America.",Not Banned
You Made a Fool of Death with Your Beauty,Akwaeke Emezi,"Feyi Adekola wants to learn how to be alive again.

It’s been five years since the accident that killed the love of her life and she’s almost a new person now—an artist with her own studio and sharing a brownstone apartment with her ride-or-die best friend, Joy, who insists it’s time for Feyi to ease back into the dating scene. Feyi isn’t ready for anything serious, but a steamy encounter at a rooftop party cascades into a whirlwind summer she could have never imagined: a luxury trip to a tropical island, decadent meals in the glamorous home of a celebrity chef, and a major curator who wants to launch her art career.

She’s even started dating the perfect guy, but their new relationship might be sabotaged before it has a chance by the overwhelming desire Feyi feels every time she locks eyes with the one person in the house who is most definitely off-limits—his father.

This new life she asked for just got a lot more complicated, and Feyi must begin her search for real answers. Who is she ready to become? Can she release her past and honor her grief while still embracing her future? And, of course, there’s the biggest question of all—how far is she willing to go for a second chance at love? Akwaeke Emezi’s vivid and passionate writing takes us deep into a world of possibility and healing, and the constant bravery of choosing love against all odds.",Not Banned
Time Is a Mother,Ocean Vuong,"In this deeply intimate second poetry collection, Ocean Vuong searches for life among the aftershocks of his mother’s death, embodying the paradox of sitting within grief while being determined to survive beyond it. Shifting through memory, and in concert with the themes of his novel On Earth We’re Briefly Gorgeous, Vuong contends with personal loss, the meaning of family, and the cost of being the product of an American war in America. At once vivid, brave, and propulsive, Vuong’s poems circle fragmented lives to find both restoration as well as the epicenter of the break.",Not Banned
Liberation Day,George Saunders,"The “best short-story writer in English” (Time) is back with a masterful collection that explores ideas of power, ethics, and justice and cuts to the very heart of what it means to live in community with our fellow humans. With his trademark prose—wickedly funny, unsentimental, and exquisitely tuned—Saunders continues to challenge and surprise: Here is a collection of prismatic, resonant stories that encompass joy and despair, oppression and revolution, bizarre fantasy and brutal reality.

“Love Letter” is a tender missive from grandfather to grandson, in the midst of a dystopian political situation in the (not too distant, all too believable) future, that reminds us of our obligations to our ideals, ourselves, and one another. “Ghoul” is set in a Hell-themed section of an underground amusement park in Colorado and follows the exploits of a lonely, morally complex character named Brian, who comes to question everything he takes for granted about his reality. In “Mother’s Day,” two women who loved the same man come to an existential reckoning in the middle of a hailstorm. In “Elliott Spencer,” our eighty-nine-year-old protagonist finds himself brainwashed, his memory “scraped”—a victim of a scheme in which poor, vulnerable people are reprogrammed and deployed as political protesters. And “My House”—in a mere seven pages—comes to terms with the haunting nature of unfulfilled dreams and the inevitability of decay.",Not Banned
Memphis,Tara M. Stringfellow,"Summer 1995: Ten-year-old Joan, her mother, and her younger sister flee her father’s explosive temper and seek refuge at her mother’s ancestral home in Memphis. This is not the first time violence has altered the course of the family’s trajectory. Half a century earlier, Joan’s grandfather built this majestic house in the historic Black neighborhood of Douglass—only to be lynched days after becoming the first Black detective in the city. Joan tries to settle into her new life, but family secrets cast a longer shadow than any of them expected.

As she grows up, Joan finds relief in her artwork, painting portraits of the community in Memphis. One of her subjects is their enigmatic neighbor Miss Dawn, who claims to know something about curses, and whose stories about the past help Joan see how her passion, imagination, and relentless hope are, in fact, the continuation of a long matrilineal tradition. Joan begins to understand that her mother, her mother’s mother, and the mothers before them persevered, made impossible choices, and put their dreams on hold so that her life would not have to be defined by loss and anger—that the sole instrument she needs for healing is her paintbrush.

Unfolding over seventy years through a chorus of unforgettable voices that move back and forth in time, Memphis paints an indelible portrait of inheritance, celebrating the full complexity of what we pass down, in a family and as a country: brutality and justice, faith and forgiveness, sacrifice and love.",Not Banned
The Furrows,Namwali Serpell,"I don’t want to tell you what happened. I want to tell you how it felt.

Cassandra Williams is twelve; her little brother, Wayne, is seven. One day, when they’re alone together, there is an accident and Wayne is lost forever. His body is never recovered. The missing boy cleaves the family with doubt. Their father leaves, starts another family elsewhere. But their mother can’t give up hope and launches an organization dedicated to missing children. 

As C grows older, she sees her brother everywhere: in bistros, airplane aisles, subway cars. Here is her brother’s face, the light in his eyes, the way he seems to recognize her, too. But it can’t be, of course. Or can it? Then one day, in another accident, C meets a man both mysterious and familiar, a man who is also searching for someone and for his own place in the world. His name is Wayne. 

Namwali Serpell’s remarkable new novel captures the uncanny experience of grief, the way the past breaks over the present like waves in the sea. The Furrows is a bold exploration of memory and mourning that twists unexpectedly into a story of mistaken identity, double consciousness, and the wishful—and sometimes willful—longing for reunion with those we’ve lost.",Not Banned
Remarkably Bright Creatures,Shelby Van Pelt,"After Tova Sullivan’s husband died, she began working the night shift at the Sowell Bay Aquarium, mopping floors and tidying up. Keeping busy has always helped her cope, which she’s been doing since her eighteen-year-old son, Erik, mysteriously vanished on a boat in Puget Sound over thirty years ago.

Tova becomes acquainted with curmudgeonly Marcellus, a giant Pacific octopus living at the aquarium. Marcellus knows more than anyone can imagine but wouldn’t dream of lifting one of his eight arms for his human captors—until he forms a remarkable friendship with Tova.

Ever the detective, Marcellus deduces what happened the night Tova’s son disappeared. And now Marcellus must use every trick his old invertebrate body can muster to unearth the truth for her before it’s too late. 

Shelby Van Pelt’s debut novel is a gentle reminder that sometimes taking a hard look at the past can help uncover a future that once felt impossible.",Not Banned
Bliss Montage,Ling Ma,"What happens when fantasy tears the screen of the everyday to wake us up? Could that waking be our end?

In Bliss Montage, Ling Ma brings us eight wildly different tales of people making their way through the madness and reality of our collective delusions: love and loneliness, connection and possession, friendship, motherhood, the idea of home. A woman lives in a house with all her ex-boyfriends. A toxic friendship grows up around a drug that makes you invisible. An ancient ritual might heal you of anything―if you bury yourself alive.

These and other scenarios investigate the ways that the outlandish and the ordinary are shockingly, deceptively, heartbreakingly alike.",Not Banned
How High We Go in the Dark,Sequoia Nagamatsu,"Beginning in 2030, a grieving archeologist arrives in the Arctic Circle to continue the work of his recently deceased daughter at the Batagaika crater, where researchers are studying long-buried secrets now revealed in melting permafrost, including the perfectly preserved remains of a girl who appears to have died of an ancient virus.

Once unleashed, the Arctic Plague will reshape life on earth for generations to come, quickly traversing the globe, forcing humanity to devise a myriad of moving and inventive ways to embrace possibility in the face of tragedy. In a theme park designed for terminally ill children, a cynical employee falls in love with a mother desperate to hold on to her infected son. A heartbroken scientist searching for a cure finds a second chance at fatherhood when one of his test subjects—a pig—develops the capacity for human speech. A widowed painter and her teenaged granddaughter embark on a cosmic quest to locate a new home planet.

From funerary skyscrapers to hotels for the dead to interstellar starships, Sequoia Nagamatsu takes readers on a wildly original and compassionate journey, spanning continents, centuries, and even celestial bodies to tell a story about the resiliency of the human spirit, our infinite capacity to dream, and the connective threads that tie us all together in the universe.",Not Banned
Less Is Lost,Andrew Sean Greer,"For Arthur Less, life is going surprisingly well: he is a moderately accomplished novelist in a steady relationship with his partner, Freddy Pelu. But nothing lasts: the death of an old lover and a sudden financial crisis has Less running away from his problems yet again as he accepts a series of literary gigs that send him on a zigzagging adventure across the US.

Less roves across the “Mild Mild West,” through the South and to his mid-Atlantic birthplace, with an ever-changing posse of writerly characters and his trusty duo – a human-like black pug, Dolly, and a rusty camper van nicknamed Rosina. He grows a handlebar mustache, ditches his signature gray suit, and disguises himself in the bolero-and-cowboy-hat costume of a true “Unitedstatesian”... with varying levels of success, as he continues to be mistaken for either a Dutchman, the wrong writer, or, worst of all, a “bad gay.”

We cannot, however, escape ourselves—even across deserts, bayous, and coastlines. From his estranged father and strained relationship with Freddy, to the reckoning he experiences in confronting his privilege, Arthur Less must eventually face his personal demons. With all of the irrepressible wit and musicality that made Less a bestselling, Pulitzer Prize-winning, must-read breakout book, Less Is Lost is a profound and joyous novel about the enigma of life in America, the riddle of love, and the stories we tell along the way.",Not Banned
Lost & Found,Kathryn Schulz,"One spring morning, Kathryn Schulz went to lunch with a stranger and fell in love. Having spent years looking for the right relationship, she was dazzled by how swiftly everything changed when she finally met her future wife. But as the two of them began building a life together, Schulz’s beloved father—a charming, brilliant, absentminded Jewish refugee—went into the hospital with a minor heart condition and never came out. Newly in love yet also newly bereft, Schulz was left contending simultaneously with wild joy and terrible grief.

Those twin experiences form the heart of Lost & Found, a profound meditation on the families that make us and the families we make. But Schulz’s book also explores how disappearance and discovery shape us all. On average, we each lose two hundred thousand objects over our lifetime, and Schulz brilliantly illuminates the relationship between those everyday losses and our most devastating ones. Likewise, she explores the importance of seeking, whether for ancient ruins or new ideas, friends, faith, meaning, or love. The resulting book is part memoir, part guidebook to sustaining wonder and gratitude even in the face of loss and grief. A staff writer at The New Yorker and winner of the Pulitzer Prize, Schulz writes with curiosity, tenderness, and humor about the connections between joy and sorrow—and between us all.",Not Banned
