Name of book,Author,Synopsis,Banned or Not
Now Is Not the Time to Panic,Kevin Wilson,"Sixteen-year-old Frankie Budge—aspiring writer, indifferent student, offbeat loner—is determined to make it through yet another summer in Coalfield, Tennessee, when she meets Zeke, a talented artist who has just moved into his grandmother’s house and who is as awkward as Frankie is. Romantic and creative sparks begin to fly, and when the two jointly make an unsigned poster, shot through with an enigmatic phrase, it becomes unforgettable to anyone who sees it. The edge is a shantytown filled with gold seekers. We are fugitives, and the law is skinny with hunger for us.

The posters begin appearing everywhere, and people wonder who is behind them and start to panic. Satanists, kidnappers—the rumors won’t stop, and soon the mystery has dangerous repercussions that spread far beyond the town.

Twenty years later, Frances Eleanor Budge gets a call that threatens to upend her carefully built life: a journalist named Mazzy Brower is writing a story about the Coalfield Panic of 1996. Might Frances know something about that?",Not Banned
Vladimir,Julia May Jonas,"And so we are introduced to our deliciously incisive narrator: a popular English professor whose charismatic husband at the same small liberal arts college is under investigation for his inappropriate relationships with his former students. The couple have long had a mutual understanding when it comes to their extra-marital pursuits, but with these new allegations, life has become far less comfortable for them both. And when our narrator becomes increasingly infatuated with Vladimir, a celebrated, married young novelist who’s just arrived on campus, their tinder box world comes dangerously close to exploding.",Not Banned
Reminders of Him,Colleen Hoover,"After serving five years in prison for a tragic mistake, Kenna Rowan returns to the town where it all went wrong, hoping to reunite with her four-year-old daughter. But the bridges Kenna burned are proving impossible to rebuild. Everyone in her daughter’s life is determined to shut Kenna out, no matter how hard she works to prove herself.

The only person who hasn’t closed the door on her completely is Ledger Ward, a local bar owner and one of the few remaining links to Kenna’s daughter. But if anyone were to discover how Ledger is slowly becoming an important part of Kenna’s life, both would risk losing the trust of everyone important to them.

The two form a connection despite the pressure surrounding them, but as their romance grows, so does the risk. Kenna must find a way to absolve the mistakes of her past in order to build a future out of hope and healing.",Not Banned
Lucy by the Sea,Elizabeth Strout,"As a panicked world goes into lockdown, Lucy Barton is uprooted from her life in Manhattan and bundled away to a small town in Maine by her ex-husband and on-again, off-again friend, William. For the next several months, it’s just Lucy, William, and their complex past together in a little house nestled against the moody, swirling sea.

Rich with empathy and emotion, Lucy by the Sea vividly captures the fear and struggles that come with isolation, as well as the hope, peace, and possibilities that those long, quiet days can inspire. At the heart of this story are the deep human connections that unite us even when we’re apart—the pain of a beloved daughter’s suffering, the emptiness that comes from the death of a loved one, the promise of a new friendship, and the comfort of an old, enduring love.",Not Banned
Our Missing Hearts,Celeste Ng,"Twelve-year-old Bird Gardner lives a quiet existence with his loving but broken father, a former linguist who now shelves books in a university library. Bird knows to not ask too many questions, stand out too much, or stray too far. For a decade, their lives have been governed by laws written to preserve “American culture” in the wake of years of economic instability and violence. To keep the peace and restore prosperity, the authorities are now allowed to relocate children of dissidents, especially those of Asian origin, and libraries have been forced to remove books seen as unpatriotic—including the work of Bird’s mother, Margaret, a Chinese American poet who left the family when he was nine years old.
 
Bird has grown up disavowing his mother and her poems; he doesn’t know her work or what happened to her, and he knows he shouldn’t wonder. But when he receives a mysterious letter containing only a cryptic drawing, he is pulled into a quest to find her. His journey will take him back to the many folktales she poured into his head as a child, through the ranks of an underground network of librarians, into the lives of the children who have been taken, and finally to New York City, where a new act of defiance may be the beginning of much-needed change.",Not Banned
This Time Tomorrow,Emma Straub,"On the eve of her 40th birthday, Alice’s life isn’t terrible. She likes her job, even if it isn’t exactly the one she expected. She’s happy with her apartment, her romantic status, her independence, and she adores her lifelong best friend. But her father is ailing, and it feels to her as if something is missing. When she wakes up the next morning she finds herself back in 1996, reliving her 16th birthday. But it isn’t just her adolescent body that shocks her, or seeing her high school crush, it’s her dad:  the vital, charming, 40-something version of her father with whom she is reunited. Now armed with a new perspective on her own life and his, some past events take on new meaning. Is there anything that she would change if she could?",Not Banned
Violeta,Isabel Allende,"Violeta comes into the world on a stormy day in 1920, the first girl in a family with five boisterous sons. From the start, her life is marked by extraordinary events, for the ripples of the Great War are still being felt, even as the Spanish flu arrives on the shores of her South American homeland almost at the moment of her birth.

Through her father’s prescience, the family will come through that crisis unscathed, only to face a new one as the Great Depression transforms the genteel city life she has known. Her family loses everything and is forced to retreat to a wild and beautiful but remote part of the country. There, she will come of age, and her first suitor will come calling.

She tells her story in the form of a letter to someone she loves above all others, recounting times of devastating heartbreak and passionate affairs, poverty and wealth, terrible loss and immense joy. Her life is shaped by some of the most important events of history: the fight for women’s rights, the rise and fall of tyrants, and ultimately not one, but two pandemics.

Through the eyes of a woman whose unforgettable passion, determination, and sense of humor carry her through a lifetime of upheaval, Isabel Allende once more brings us an epic that is both fiercely inspiring and deeply emotional.",Not Banned
Mouth to Mouth,"	
Antoine Wilson","In a first-class lounge at JFK airport, our narrator listens as Jeff Cook, a former classmate he only vaguely remembers, shares the uncanny story of his adult life—a life that changed course years before, the moment he resuscitated a drowning man.

Jeff reveals that after that traumatic, galvanizing morning on the beach, he was compelled to learn more about the man whose life he had saved, convinced that their fates were now entwined. But are we agents of our fate—or are we its pawns? Upon discovering that the man is renowned art dealer Francis Arsenault, Jeff begins to surreptitiously visit his Beverly Hills gallery. Although Francis does not seem to recognize him as the man who saved his life, he nevertheless casts his legendary eye on Jeff and sees something worthy. He takes the younger man under his wing, initiating him into his world, where knowledge, taste, and access are currency; a world where value is constantly shifting and calling into question what is real, and what matters. The paths of the two men come together and diverge in dizzying ways until the novel’s staggering ending.",Not Banned
It Starts with Us,Colleen Hoover,"Lily and her ex-husband, Ryle, have just settled into a civil coparenting rhythm when she suddenly bumps into her first love, Atlas, again. After nearly two years separated, she is elated that for once, time is on their side, and she immediately says yes when Atlas asks her on a date.

But her excitement is quickly hampered by the knowledge that, though they are no longer married, Ryle is still very much a part of her life—and Atlas Corrigan is the one man he will hate being in his ex-wife and daughter’s life.",Not Banned
The Hacienda,Isabel Cañas,"In the overthrow of the Mexican government, Beatriz’s father is executed and her home destroyed. When handsome Don Rodolfo Solórzano proposes, Beatriz ignores the rumors surrounding his first wife’s sudden demise, choosing instead to seize the security his estate in the countryside provides. She will have her own home again, no matter the cost.

But Hacienda San Isidro is not the sanctuary she imagined.

When Rodolfo returns to work in the capital, visions and voices invade Beatriz’s sleep. The weight of invisible eyes follows her every move. Rodolfo’s sister, Juana, scoffs at Beatriz’s fears—but why does she refuse to enter the house at night? Why does the cook burn copal incense at the edge of the kitchen and mark its doorway with strange symbols? What really happened to the first Doña Solórzano?

Beatriz only knows two things for certain: Something is wrong with the hacienda. And no one there will help her.

Desperate for help, she clings to the young priest, Padre Andrés, as an ally. No ordinary priest, Andrés will have to rely on his skills as a witch to fight off the malevolent presence haunting the hacienda and protect the woman for whom he feels a powerful, forbidden attraction. But even he might not be enough to battle the darkness.",Not Banned
The Passenger,Cormac McCarthy,"1980, PASS CHRISTIAN, MISSISSIPPI: It is three in the morning when Bobby Western zips the jacket of his wet suit and plunges from the Coast Guard tender into darkness. His dive light illuminates the sunken jet, nine bodies still buckled in their seats, hair floating, eyes devoid of speculation. Missing from the crash site are the pilot’s flight bag, the plane’s black box, and the tenth passenger. But how? A collateral witness to machinations that can only bring him harm, Western is shadowed in body and spirit—by men with badges; by the ghost of his father, inventor of the bomb that melted glass and flesh in Hiroshima; and by his sister, the love and ruin of his soul.
 
Traversing the American South, from the garrulous barrooms of New Orleans to an abandoned oil rig off the Florida coast, The Passenger is a breathtaking novel of morality and science, the legacy of sin, and the madness that is human consciousness.",Not Banned
The Ballad of Never After,Stephanie Garber,"After Jacks, the Prince of Hearts, betrays her, Evangeline Fox swears she'll never trust him again. Now that she’s discovered her own magic, Evangeline believes she can use it to restore the chance at happily ever after that Jacks stole away.

But when a new terrifying curse is revealed, Evangeline finds herself entering into a tenuous partnership with the Prince of Hearts again. Only this time, the rules have changed. Jacks isn’t the only force Evangeline needs to be wary of. In fact, he might be the only one she can trust, despite her desire to despise him.

Instead of a love spell wreaking havoc on Evangeline’s life, a murderous spell has been cast. To break it, Evangeline and Jacks will have to do battle with old friends, new foes, and a magic that plays with heads and hearts. Evangeline has always trusted her heart, but this time she’s not sure she can.",Not Banned
Notes on an Execution,Danya Kukafka,"Ansel Packer is scheduled to die in twelve hours. He knows what he’s done, and now awaits execution, the same chilling fate he forced on those girls, years ago. But Ansel doesn’t want to die; he wants to be celebrated, understood. 

Through a kaleidoscope of women—a mother, a sister, a homicide detective—we learn the story of Ansel’s life. We meet his mother, Lavender, a seventeen-year-old girl pushed to desperation; Hazel, twin sister to Ansel’s wife, inseparable since birth, forced to watch helplessly as her sister’s relationship threatens to devour them all; and finally, Saffy, the detective hot on his trail, who has devoted herself to bringing bad men to justice but struggles to see her own life clearly. As the clock ticks down, these three women sift through the choices that culminate in tragedy, exploring the rippling fissures that such destruction inevitably leaves in its wake. 

Blending breathtaking suspense with astonishing empathy, Notes on an Execution presents a chilling portrait of womanhood as it simultaneously unravels the familiar narrative of the American serial killer, interrogating our system of justice and our cultural obsession with crime stories, asking readers to consider the false promise of looking for meaning in the psyches of violent men.
",Not Banned
The Paris Apartment,Lucy Foley,"Jess needs a fresh start. She’s broke and alone, and she’s just left her job under less than ideal circumstances. Her half-brother Ben didn’t sound thrilled when she asked if she could crash with him for a bit, but he didn’t say no, and surely everything will look better from Paris. Only when she shows up – to find a very nice apartment, could Ben really have afforded this? – he’s not there.

The longer Ben stays missing, the more Jess starts to dig into her brother’s situation, and the more questions she has. Ben’s neighbors are an eclectic bunch, and not particularly friendly. Jess may have come to Paris to escape her past, but it’s starting to look like it’s Ben’s future that’s in question.

The socialite – The nice guy – The alcoholic – The girl on the verge – The concierge

Everyone’s a neighbor. Everyone’s a suspect. And everyone knows something they’re not telling.",Not Banned
I'm Glad My Mom Died,Jennette McCurdy,"Jennette McCurdy was six years old when she had her first acting audition. Her mother’s dream was for her only daughter to become a star, and Jennette would do anything to make her mother happy. So she went along with what Mom called “calorie restriction,” eating little and weighing herself five times a day. She endured extensive at-home makeovers while Mom chided, “Your eyelashes are invisible, okay? You think Dakota Fanning doesn’t tint hers?” She was even showered by Mom until age sixteen while sharing her diaries, email, and all her income.

In I’m Glad My Mom Died, Jennette recounts all this in unflinching detail—just as she chronicles what happens when the dream finally comes true. Cast in a new Nickelodeon series called iCarly, she is thrust into fame. Though Mom is ecstatic, emailing fan club moderators and getting on a first-name basis with the paparazzi (“Hi Gale!”), Jennette is riddled with anxiety, shame, and self-loathing, which manifest into eating disorders, addiction, and a series of unhealthy relationships. These issues only get worse when, soon after taking the lead in the iCarly spinoff Sam & Cat alongside Ariana Grande, her mother dies of cancer. Finally, after discovering therapy and quitting acting, Jennette embarks on recovery and decides for the first time in her life what she really wants.",Not Banned
Year of the Tiger: An Activist's Life,Alice Wong,"In Chinese culture, the tiger is deeply revered for its confidence, passion, ambition, and ferocity. That same fighting spirit resides in Alice Wong.
 
Drawing on a collection of original essays, previously published work, conversations, graphics, photos, commissioned art by disabled and Asian American artists, and more, Alice uses her unique talent to share an impressionistic scrapbook of her life as an Asian American disabled activist, community organizer, media maker, and dreamer. From her love of food and pop culture to her unwavering commitment to dismantling systemic ableism, Alice shares her thoughts on creativity, access, power, care, the pandemic, mortality, and the future. As a self-described disabled oracle, Alice traces her origins, tells her story, and creates a space for disabled people to be in conversation with one another and the world. Filled with incisive wit, joy, and rage, Wong’s Year of the Tiger will galvanize readers with big cat energy.",Not Banned
Daughter of the Moon Goddess,Sue Lynn Tan,"Growing up on the moon, Xingyin is accustomed to solitude, unaware that she is being hidden from the feared Celestial Emperor who exiled her mother for stealing his elixir of immortality. But when Xingyin’s magic flares and her existence is discovered, she is forced to flee her home, leaving her mother behind.

Alone, powerless, and afraid, she makes her way to the Celestial Kingdom, a land of wonder and secrets. Disguising her identity, she seizes an opportunity to learn alongside the emperor's son, mastering archery and magic, even as passion flames between her and the prince.

To save her mother, Xingyin embarks on a perilous quest, confronting legendary creatures and vicious enemies across the earth and skies. But when treachery looms and forbidden magic threatens the kingdom, she must challenge the ruthless Celestial Emperor for her dream—striking a dangerous bargain in which she is torn between losing all she loves or plunging the realm into chaos.",Not Banned
Fairy Tale,Stephen King,"Charlie Reade looks like a regular high school kid, great at baseball and football, a decent student. But he carries a heavy load. His mom was killed in a hit-and-run accident when he was seven, and grief drove his dad to drink. Charlie learned how to take care of himself—and his dad. When Charlie is seventeen, he meets a dog named Radar and her aging master, Howard Bowditch, a recluse in a big house at the top of a big hill, with a locked shed in the backyard. Sometimes strange sounds emerge from it.

Charlie starts doing jobs for Mr. Bowditch and loses his heart to Radar. Then, when Bowditch dies, he leaves Charlie a cassette tape telling a story no one would believe. What Bowditch knows, and has kept secret all his long life, is that",Not Banned
French Braid,Anne Tyler,"The Garretts take their first and last family vacation in the summer of 1959. They hardly ever leave home, but in some ways they have never been farther apart. Mercy has trouble resisting the siren call of her aspirations to be a painter, which means less time keeping house for her husband, Robin. Their teenage daughters, steady Alice and boy-crazy Lily, could not have less in common. Their youngest, David, is already intent on escaping his family's orbit, for reasons none of them understand. Yet, as these lives advance across decades, the Garretts' influences on one another ripple ineffably but unmistakably through each generation.

Full of heartbreak and hilarity, French Braid is classic Anne Tyler: a stirring, uncannily insightful novel of tremendous warmth and humor that illuminates the kindnesses and cruelties of our daily lives, the impossibility of breaking free from those who love us, and how close—yet how unknowable—every family is to itself.",Not Banned
Either/Or,Elif Batuman,"Selin is the luckiest person in her family: the only one who was born in America and got to go to Harvard. Now it’s sophomore year, 1996, and Selin knows she has to make it count. The first order of business: to figure out the meaning of everything that happened over the summer. Why did Selin’s elusive crush, Ivan, find her that job in the Hungarian countryside? What was up with all those other people in the Hungarian countryside? Why is Ivan’s weird ex-girlfriend now trying to get in touch with Selin? On the plus side, it feels like the plot of an exciting novel. On the other hand, why do so many novels have crazy abandoned women in them? How does one live a life as interesting as a novel—a life worthy of becoming a novel—without becoming a crazy abandoned woman oneself?

Guided by her literature syllabus and by her more worldly and confident peers, Selin reaches certain conclusions about the universal importance of parties, alcohol, and sex, and resolves to execute them in practice—no matter what the cost. Next on the list: international travel.",Not Banned
Lapvona,Ottessa Moshfegh,"Little Marek, the abused and delusional son of the village shepherd, never knew his mother; his father told him she died in childbirth. One of life’s few consolations for Marek is his enduring bond with the blind village midwife, Ina, who suckled him when he was a baby, as she did so many of the village’s children. Ina’s gifts extend beyond childcare: she possesses a unique ability to communicate with the natural world. Her gift often brings her the transmission of sacred knowledge on levels far beyond those available to other villagers, however religious they might be. For some people, Ina’s home in the woods outside of the village is a place to fear and to avoid, a godless place. 
 
Among their number is Father Barnabas, the town priest and lackey for the depraved lord and governor, Villiam, whose hilltop manor contains a secret embarrassment of riches. The people’s desperate need to believe that there are powers that be who have their best interests at heart is put to a cruel test by Villiam and the priest, especially in this year of record drought and famine. But when fate brings Marek into violent proximity to the lord’s family, new and occult forces upset the old order. By year’s end, the veil between blindness and sight, life and death, the natural world and the spirit world, will prove to be very thin indeed.",Not Banned
Book of Night,Holly Black ,"In Charlie Hall’s world, shadows can be altered, for entertainment and cosmetic preferences—but also to increase power and influence. You can alter someone’s feelings—and memories—but manipulating shadows has a cost, with the potential to take hours or days from your life. Your shadow holds all the parts of you that you want to keep hidden—a second self, standing just to your left, walking behind you into lit rooms. And sometimes, it has a life of its own.

Charlie is a low-level con artist, working as a bartender while trying to distance herself from the powerful and dangerous underground world of shadow trading. She gets by doing odd jobs for her patrons and the naive new money in her town at the edge of the Berkshires. But when a terrible figure from her past returns, Charlie’s present life is thrown into chaos, and her future seems at best, unclear—and at worst, non-existent. Determined to survive, Charlie throws herself into a maelstrom of secrets and murder, setting her against a cast of doppelgängers, mercurial billionaires, shadow thieves, and her own sister—all desperate to control the magic of the shadows.",Not Banned
Disorientation,Elaine Hsieh Chou,"Twenty-nine-year-old PhD student Ingrid Yang is desperate to finish her dissertation on the late canonical poet Xiao-Wen Chou and never read about “Chinese-y” things again. But after years of grueling research, all she has to show for her efforts are junk food addiction and stomach pain. When she accidentally stumbles upon a curious note in the Chou archives one afternoon, she convinces herself it’s her ticket out of academic hell.
 
But Ingrid’s in much deeper than she thinks. Her clumsy exploits to unravel the note’s message lead to an explosive discovery, upending not only her sheltered life within academia but her entire world beyond it. With her trusty friend Eunice Kim by her side and her rival Vivian Vo hot on her tail, together they set off a roller coaster of mishaps and misadventures, from book burnings and OTC drug hallucinations, to hot-button protests and Yellow Peril 2.0 propaganda.
 
In the aftermath, nothing looks the same to Ingrid—including her gentle and doting fiancé, Stephen Greene. When he embarks on a book tour with the super kawaii Japanese author he’s translated, doubts and insecurities creep in for the first time… As the events Ingrid instigated keep spiraling, she’ll have to confront her sticky relationship to white men and white institutions—and, most of all, herself.",Not Banned
The Marriage Portrait,Maggie O'Farrell,"Florence, the 1550s. Lucrezia, third daughter of the grand duke, is comfortable with her obscure place in the palazzo: free to wonder at its treasures, observe its clandestine workings, and to devote herself to her own artistic pursuits. But when her older sister dies on the eve of her wedding to the ruler of Ferrara, Moderna and Regio, Lucrezia is thrust unwittingly into the limelight: the duke is quick to request her hand in marriage, and her father just as quick to accept on her behalf.

Having barely left girlhood behind, Lucrezia must now make her way in a troubled court whose customs are opaque and where her arrival is not universally welcomed. Perhaps most mystifying of all is her new husband himself, Alfonso. Is he the playful sophisticate he appeared to be before their wedding, the aesthete happiest in the company of artists and musicians, or the ruthless politician before whom even his formidable sisters seem to tremble?

As Lucrezia sits in constricting finery for a painting intended to preserve her image for centuries to come, one thing becomes worryingly clear. In the court’s eyes, she has one duty: to provide the heir who will shore up the future of the Ferranese dynasty. Until then, for all of her rank and nobility, the new duchess’s future hangs entirely in the balance.",Not Banned
The Family Chao,Lan Samantha Chang,"The residents of Haven, Wisconsin, have dined on the Fine Chao restaurant’s delicious Americanized Chinese food for thirty-five years, content to ignore any unsavory whispers about the family owners. Whether or not Big Leo Chao is honest, or his wife, Winnie, is happy, their food tastes good and their three sons earned scholarships to respectable colleges. But when the brothers reunite in Haven, the Chao family’s secrets and simmering resentments erupt at last.

Before long, brash, charismatic, and tyrannical patriarch Leo is found dead―presumed murdered―and his sons find they’ve drawn the exacting gaze of the entire town. The ensuing trial brings to light potential motives for all three brothers: Dagou, the restaurant’s reckless head chef; Ming, financially successful but personally tortured; and the youngest, gentle but lost college student James. As the spotlight on the brothers tightens―and the family dog meets an unexpected fate―Dagou, Ming, and James must reckon with the legacy of their father’s outsized appetites and their own future survival.",Not Banned
If I Survive You,Jonathan Escoffery,"In the 1970s, Topper and Sanya flee to Miami as political violence consumes their native Kingston. But America, as the couple and their two children learn, is far from the promised land. Excluded from society as Black immigrants, the family pushes on through Hurricane Andrew and later the 2008 recession, living in a house so cursed that the pet fish launches itself out of its own tank rather than stay. But even as things fall apart, the family remains motivated, often to its own detriment, by what their younger son, Trelawny, calls “the exquisite, racking compulsion to survive.”

Masterfully constructed with heart and humor, the linked stories in Jonathan Escoffery’s If I Survive You center on Trelawny as he struggles to carve out a place for himself amid financial disaster, racism, and flat-out bad luck. After a fight with Topper―himself reckoning with his failures as a parent and his longing for Jamaica―Trelawny claws his way out of homelessness through a series of odd, often hilarious jobs. Meanwhile, his brother, Delano, attempts a disastrous cash grab to get his kids back, and his cousin, Cukie, looks for a father who doesn’t want to be found. As each character searches for a foothold, they never forget the profound danger of climbing without a safety net.",Not Banned
All This Could Be Different,Sarah Thankam Mathews,"Graduating into the long maw of an American recession, Sneha is one of the fortunate ones. She’s moved to Milwaukee for an entry-level corporate job that, grueling as it may be, is the key that unlocks every door: she can pick up the tab at dinner with her new friend Tig, get her college buddy Thom hired alongside her, and send money to her parents back in India. She begins dating women—soon developing a burning crush on Marina, a beguiling and beautiful dancer who always seems just out of reach.

But before long, trouble arrives. Painful secrets rear their heads; jobs go off the rails; evictions loom. Sneha struggles to be truly close and open with anybody, even as her friendships deepen, even as she throws herself headlong into a dizzying romance with Marina. It’s then that Tig begins to draw up a radical solution to their problems, hoping to save them all.

A beautiful and capacious novel rendered in singular, unforgettable  prose, All This Could Be Different is a wise, tender, and riveting group portrait of young people forging love and community amidst struggle, and a moving story of one immigrant’s journey to make her home in the world.",Not Banned
Finding Me,Viola Davis,"In my book, you will meet a little girl named Viola who ran from her past until she made a life-changing decision to stop running forever.

This is my story, from a crumbling apartment in Central Falls, Rhode Island, to the stage in New York City, and beyond. This is the path I took to finding my purpose but also my voice in a world that didn’t always see me.

As I wrote Finding Me, my eyes were open to the truth of how our stories are often not given close examination. We are forced to reinvent them to fit into a crazy, competitive, judgmental world. So I wrote this for anyone running through life untethered, desperate and clawing their way through murky memories, trying to get to some form of self-love. For anyone who needs reminding that a life worth living can only be born from radical honesty and the courage to shed facades and be . . . you.

Finding Me is a deep reflection, a promise, and a love letter of sorts to self. My hope is that my story will inspire you to light up your own life with creative expression and rediscover who you were before the world put a label on you.",Not Banned
The Swimmers,Julie Otsuka,"The swimmers are unknown to one another except through their private routines (slow lane, medium lane, fast lane) and the solace each takes in their morning or afternoon laps. But when a crack appears at the bottom of the pool, they are cast out into an unforgiving world without comfort or relief.
 
One of these swimmers is Alice, who is slowly losing her memory. For Alice, the pool was a final stand against the darkness of her encroaching dementia. Without the fellowship of other swimmers and the routine of her daily laps she is plunged into dislocation and chaos, swept into memories of her childhood and the Japanese American incarceration camp in which she spent the war. Alice's estranged daughter, reentering her mother's life too late, witnesses her stark and devastating decline.",Not Banned
All Good People Here,Ashley Flowers,"Everyone from Wakarusa, Indiana, remembers the case of January Jacobs, who was found dead in a ditch hours after her family awoke to find her gone. Margot Davies was six at the time, the same age as January—and they were next-door neighbors. In the twenty years since, Margot has grown up, moved away, and become a big-city journalist, but she’s always been haunted by the fear that it could’ve been her. And the worst part is, January’s killer has never been brought to justice.

When Margot returns home to help care for her sick uncle, it feels like walking into a time capsule. Wakarusa is exactly how she remembered: genial, stifled, secretive. Then news breaks about five-year-old Natalie Clark from the next town over, who’s gone missing under eerily similar circumstances. With all the old feelings rushing back, Margot vows to find Natalie and solve January’s murder once and for all.

But the police, the family, the townspeople—they all seem to be hiding something. And the deeper Margot digs into Natalie’s disappearance, the more resistance she encounters, and the colder January’s case feels. Could the killer still be out there? Could it be the same person who kidnapped Natalie? And what will it cost to finally discover what truly happened that night?",Not Banned